residual	ratio	lwr	upr
0.109	0.132895669153896	1	73093688020899072
0.1091	0.132966410200379	1	72635456845819408
0.1092	0.133037188902019	1	72180098418629136
0.1093	0.133108005280185	1	71727594727648864
0.1094	0.133178859354085	1	71277927875355624
0.1095	0.133249751143871	1	70831080078315584
0.1096	0.133320680669875	1	70387033661221224
0.1097	0.133391647951606	1	69945771062125240
0.1098	0.133462653009929	1	69507274829189576
0.1099	0.133533695864872	1	69071527618839960
0.11	0.133604776535774	1	68638512195275736
0.1101	0.133675895043371	1	68208211433877256
0.1102	0.133747051407818	1	67780608314802760
0.1103	0.133818245649141	1	67355685925443960
0.1104	0.133889477787793	1	66933427459160928
0.1105	0.133960747843138	1	66513816216535808
0.1106	0.13403205583663	1	66096835600937824
0.1107	0.13410340178707	1	65682469119243896
0.1108	0.134174785715443	1	65270700381643504
0.1109	0.134246207641789	1	64861513105157840
0.111	0.134317667586927	1	64454891102988496
0.1111	0.134389165570193	1	64050818294905208
0.1112	0.134460701612286	1	63649278697392152
0.1113	0.134532275733181	1	63250256428852400
0.1114	0.134603887953189	1	62853735710389960
0.1115	0.134675538293298	1	62459700855547824
0.1116	0.134747226772811	1	62068136279433144
0.1117	0.134818953413148	1	61679026501021024
0.1118	0.134890718233397	1	61292356123099448
0.1119	0.134962521254072	1	60908109855075824
0.112	0.13503436249611	1	60526272500776240
0.1121	0.135106241979952	1	60146828958223744
0.1122	0.135178159725354	1	59769764217133952
0.1123	0.135250115753159	1	59395063365796768
0.1124	0.135322110083366	1	59022711585109264
0.1125	0.135394142736906	1	58652694146716128
0.1126	0.135466213733069	1	58284996416251688
0.1127	0.135538323093353	1	57919603850540736
0.1128	0.135610470837568	1	57556501997448080
0.1129	0.135682656986795	1	57195676498341336
0.113	0.13575488156092	1	56837113080103880
0.1131	0.135827144580691	1	56480797560973696
0.1132	0.135899446066197	1	56126715848244784
0.1133	0.13597178603848	1	55774853937622776
0.1134	0.13604416451729	1	55425197913704160
0.1135	0.136116581523864	1	55077733944846768
0.1136	0.136189037078432	1	54732448290660872
0.1137	0.136261531201305	1	54389327294481944
0.1138	0.136334063912955	1	54048357383504272
0.1139	0.13640663523425	1	53709525072958224
0.114	0.13647924518566	1	53372816962469352
0.1141	0.136551893787845	1	53038219734958344
0.1142	0.13662458106132	1	52705720155126176
0.1143	0.136697307026729	1	52375305073516664
0.1144	0.13677007170414	1	52046961421071432
0.1145	0.136842875114337	1	51720676211894160
0.1146	0.136915717278775	1	51396436540250392
0.1147	0.136988598217321	1	51074229583437800
0.1148	0.137061517950845	1	50754042596521256
0.1149	0.137134476499643	1	50435862915690376
0.115	0.137207473884709	1	50119677958318184
0.1151	0.137280510126631	1	49805475216538744
0.1152	0.137353585246282	1	49493242266546032
0.1153	0.137426699264282	1	49182966755517528
0.1154	0.137499852200818	1	48874636413585456
0.1155	0.137573044077404	1	48568239045894704
0.1156	0.137646274914289	1	48263762533973944
0.1157	0.137719544731743	1	47961194834638624
0.1158	0.13779285355212	1	47660523983242440
0.1159	0.13786620139485	1	47361738085540872
0.116	0.137939588280391	1	47064825325168152
0.1161	0.138013014230675	1	46769773959014920
0.1162	0.138086479265995	1	46476572318299280
0.1163	0.1381599834073	1	46185208803999016
0.1164	0.138233526675168	1	45895671895386064
0.1165	0.138307109089662	1	45607950139329976
0.1166	0.138380730673405	1	45322032155943952
0.1167	0.138454391446308	1	45037906638027488
0.1168	0.138528091428351	1	44755562346936568
0.1169	0.138601830642107	1	44474988117142808
0.117	0.138675609107235	1	44196172850197776
0.1171	0.138749426845364	1	43919105520308944
0.1172	0.138823283876812	1	43643775168200656
0.1173	0.138897180222527	1	43370170903572528
0.1174	0.138971115904108	1	43098281905573176
0.1175	0.139045090941998	1	42828097421530864
0.1176	0.139119105356635	1	42559606765192672
0.1177	0.139193159169789	1	42292799316445752
0.1178	0.139267252402415	1	42027664524149664
0.1179	0.139341385075079	1	41764191901384328
0.118	0.139415557208981	1	41502371027661032
0.1181	0.139489768824751	1	41242191547641432
0.1182	0.139564019944057	1	40983643171206456
0.1183	0.13963831058787	1	40726715672712432
0.1184	0.139712640776465	1	40471398889176048
0.1185	0.13978701053179	1	40217682725210720
0.1186	0.139861419874231	1	39965557142732824
0.1187	0.139935868825682	1	39715012173001696
0.1188	0.140010357405787	1	39466037904657736
0.1189	0.140084885637422	1	39218624492307152
0.119	0.140159453540346	1	38972762148426216
0.1191	0.140234061136289	1	38728441151644856
0.1192	0.140308708446328	1	38485651836450928
0.1193	0.14038339549124	1	38244384601659496
0.1194	0.140458122292784	1	38004629904623504
0.1195	0.140532888871346	1	37766378263262736
0.1196	0.140607695248576	1	37529620253360552
0.1197	0.140682541445978	1	37294346512539424
0.1198	0.140757427484507	1	37060547734581248
0.1199	0.140832353384964	1	36828214672528296
0.12	0.140907319168517	1	36597338137906424
0.1201	0.140982324857245	1	36367908999466752
0.1202	0.141057370471676	1	36139918182180472
0.1203	0.141132456033751	1	35913356669937564
0.1204	0.141207581563346	1	35688215501649980
0.1205	0.141282747083506	1	35464485773240048
0.1206	0.141357952614413	1	35242158635554764
0.1207	0.14143319817715	1	35021225294662008
0.1208	0.141508483793912	1	34801677013319988
0.1209	0.141583809485675	1	34583505109221616
0.121	0.141659175273347	1	34366700952171304
0.1211	0.14173458117929	1	34151255968584008
0.1212	0.141810027223397	1	33937161635906000
0.1213	0.141885513427942	1	33724409487883380
0.1214	0.141961039814821	1	33512991109809864
0.1215	0.142036606404188	1	33302898139233624
0.1216	0.142112213218235	1	33094122267337936
0.1217	0.142187860277992	1	32886655237363676
0.1218	0.142263547605105	1	32680488843097064
0.1219	0.142339275221084	1	32475614930987704
0.122	0.142415043147214	1	32272025398612900
0.1221	0.142490851405123	1	32069712192973140
0.1222	0.142566700016191	1	31868667312914824
0.1223	0.142642589001687	1	31668882807152824
0.1224	0.142718518383251	1	31470350773809416
0.1225	0.142794488182638	1	31273063360636684
0.1226	0.142870498420904	1	31077012766372516
0.1227	0.142946549120178	1	30882191235031392
0.1228	0.143022640301242	1	30688591062151708
0.1229	0.143098771986058	1	30496204591155424
0.123	0.143174944196024	1	30305024211959128
0.1231	0.143251156953233	1	30115042365471428
0.1232	0.143327410278788	1	29926251535084176
0.1233	0.143403704194169	1	29738644255931768
0.1234	0.143480038721869	1	29552213108093572
0.1235	0.143556413881771	1	29366950716625068
0.1236	0.14363282969724	1	29182849755668640
0.1237	0.14370928618896	1	28999902943605712
0.1238	0.143785783379084	1	28818103045321012
0.1239	0.143862321288735	1	28637442868989508
0.124	0.143938899940228	1	28457915271656036
0.1241	0.144015519354506	1	28279513150790084
0.1242	0.144092179554355	1	28102229451740044
0.1243	0.144168880560317	1	27926057162051932
0.1244	0.144245622395005	1	27750989315853360
0.1245	0.144322405079457	1	27577018987542404
0.1246	0.144399228635782	1	27404139296271396
0.1247	0.144476093085532	1	27232343406179500
0.1248	0.144552998450844	1	27061624521583556
0.1249	0.14462994475348	1	26891975889868604
0.125	0.144706932014779	1	26723390802977128
0.1251	0.144783960256711	1	26555862592582716
0.1252	0.144861029501536	1	26389384632743732
0.1253	0.144938139769866	1	26223950338912196
0.1254	0.145015291085263	1	26059553169364460
0.1255	0.145092483468463	1	25896186620300072
0.1256	0.14516971694124	1	25733844232711228
0.1257	0.145246991525657	1	25572519584275556
0.1258	0.145324307244493	1	25412206294306372
0.1259	0.145401664118544	1	25252898024685820
0.126	0.145479062170266	1	25094588472575256
0.1261	0.145556501420951	1	24937271377388088
0.1262	0.145633981892989	1	24780940516910848
0.1263	0.145711503608635	1	24625589708867812
0.1264	0.145789066589255	1	24471212809079200
0.1265	0.145866670857198	1	24317803711694072
0.1266	0.145944316434104	1	24165356349005328
0.1267	0.146022003341959	1	24013864692098220
0.1268	0.146099731603275	1	23863322749856876
0.1269	0.146177501239321	1	23713724566996076
0.127	0.146255312273121	1	23565064228245052
0.1271	0.14633316472572	1	23417335853667316
0.1272	0.146411058619382	1	23270533600531376
0.1273	0.146488993977031	1	23124651663211640
0.1274	0.146566970820225	1	22979684271012880
0.1275	0.146644989169845	1	22835625691024408
0.1276	0.14672304905002	1	22692470226161776
0.1277	0.14680115048126	1	22550212214336332
0.1278	0.146879293486905	1	22408846028991988
0.1279	0.146957478087727	1	22268366079012964
0.128	0.147035704306904	1	22128766809327668
0.1281	0.147113972166282	1	21990042697765436
0.1282	0.147192281688639	1	21852188258310492
0.1283	0.147270632894862	1	21715198038228376
0.1284	0.147349025807862	1	21579066620457124
0.1285	0.147427460449978	1	21443788620113860
0.1286	0.147505936843079	1	21309358688089792
0.1287	0.147584455009753	1	21175771506049304
0.1288	0.147663014971956	1	21043021792285744
0.1289	0.147741616752325	1	20911104295542688
0.129	0.147820260372597	1	20780013798898432
0.1291	0.147898945855131	1	20649745117608820
0.1292	0.147977673222448	1	20520293099620164
0.1293	0.148056442497088	1	20391652625206524
0.1294	0.14813525370043	1	20263818606637996
0.1295	0.148214106855885	1	20136785987657736
0.1296	0.148293001985086	1	20010549744333020
0.1297	0.148371939110048	1	19885104884517164
0.1298	0.148450918254411	1	19760446446156868
0.1299	0.148529939439585	1	19636569499905872
0.13	0.148609002687997	1	19513469145787640
0.1301	0.148688108022224	1	19391140514935604
0.1302	0.148767255464594	1	19269578770560344
0.1303	0.148846445037557	1	19148779103454084
0.1304	0.148925676763557	1	19028736736686724
0.1305	0.149004950665106	1	18909446922797928
0.1306	0.149084266764529	1	18790904943669732
0.1307	0.149163625083858	1	18673106110716748
0.1308	0.149243025647013	1	18556045765880072
0.1309	0.149322468474336	1	18439719278426012
0.131	0.149401953590611	1	18324122048149324
0.1311	0.149481481016808	1	18209249503315804
0.1312	0.149561050775316	1	18095097100195804
0.1313	0.149640662890304	1	17981660324804354
0.1314	0.149720317381773	1	17868934690497540
0.1315	0.149800014274761	1	17756915739042990
0.1316	0.149879753590884	1	17645599040018204
0.1317	0.149959535352363	1	17534980191007502
0.1318	0.150039359581758	1	17425054816599044
0.1319	0.150119226302568	1	17315818570051140
0.132	0.150199135536835	1	17207267130775140
0.1321	0.150279087306298	1	17099396204800716
0.1322	0.150359081635504	1	16992201527629576
0.1323	0.150439118545689	1	16885678858173136
0.1324	0.150519198060181	1	16779823984286726
0.1325	0.150599320200922	1	16674632719163410
0.1326	0.150679484991452	1	16570100902541610
0.1327	0.15075969245416	1	16466224400413492
0.1328	0.150839942611617	1	16362999104247864
0.1329	0.150920235486516	1	16260420932056450
0.133	0.151000571101362	1	16158485826173022
0.1331	0.151080949480197	1	16057189755534380
0.1332	0.151161370644588	1	15956528713804862
0.1333	0.151241834617369	1	15856498720126618
0.1334	0.151322341421151	1	15757095818029872
0.1335	0.151402891079575	1	15658316076468126
0.1336	0.151483483614908	1	15560155588638544
0.1337	0.151564119050146	1	15462610472092974
0.1338	0.151644797408314	1	15365676869367314
0.1339	0.151725518711092	1	15269350946767120
0.134	0.151806282982826	1	15173628894283000
0.1341	0.151887090246038	1	15078506926428422
0.1342	0.151967940522976	1	14983981281075468
0.1343	0.152048833837437	1	14890048220107392
0.1344	0.1521297702111	1	14796704027935026
0.1345	0.152210749668322	1	14703945013557222
0.1346	0.152291772230689	1	14611767507932272
0.1347	0.15237283792179	1	14520167865432826
0.1348	0.152453946764953	1	14429142463656274
0.1349	0.152535098782733	1	14338687702448922
0.135	0.152616293997916	1	14248800004251106
0.1351	0.152697532433753	1	14159475814350474
0.1352	0.152778814113715	1	14070711599904664
0.1353	0.152860139060031	1	13982503850112886
0.1354	0.1529415072954	1	13894849076659298
0.1355	0.153022918844761	1	13807743813217092
0.1356	0.153104373728997	1	13721184614240684
0.1357	0.153185871972231	1	13635168056611808
0.1358	0.153267413597264	1	13549690738387882
0.1359	0.153348998627775	1	13464749278879182
0.136	0.153430627085913	1	13380340318900422
0.1361	0.153512298995771	1	13296460520379352
0.1362	0.153594014380148	1	13213106565450324
0.1363	0.153675773261179	1	13130275157433466
0.1364	0.153757575663223	1	13047963020997234
0.1365	0.153839421609471	1	12966166900392586
0.1366	0.153921311122863	1	12884883560968448
0.1367	0.154003244225597	1	12804109787499154
0.1368	0.154085220942843	1	12723842385693880
0.1369	0.154167241295967	1	12644078181207972
0.137	0.154249305308632	1	12564814019135056
0.1371	0.154331413005311	1	12486046764863662
0.1372	0.154413564407892	1	12407773303017328
0.1373	0.1544957595401	1	12329990538452668
0.1374	0.154577998425183	1	12252695394341188
0.1375	0.154660281086731	1	12175884813889568
0.1376	0.154742607547396	1	12099555759568054
0.1377	0.154824977830701	1	12023705212306936
0.1378	0.154907391960552	1	11948330172396568
0.1379	0.154989849959653	1	11873427658572132
0.138	0.155072351851666	1	11798994708989616
0.1381	0.155154897659445	1	11725028379851966
0.1382	0.155237487407615	1	11651525745393168
0.1383	0.155320121118398	1	11578483899183436
0.1384	0.155402798814855	1	11505899951776114
0.1385	0.155485520521924	1	11433771033364946
0.1386	0.155568286262081	1	11362094290933242
0.1387	0.155651096058204	1	11290866889618550
0.1388	0.155733949935318	1	11220086012719368
0.1389	0.155816847914957	1	11149748860446204
0.139	0.155899790022133	1	11079852651784974
0.1391	0.155982776280415	1	11010394622028342
0.1392	0.156065806711796	1	10941372023978838
0.1393	0.156148881341311	1	10872782128003298
0.1394	0.156232000191734	1	10804622221696504
0.1395	0.156315163286118	1	10736889608815718
0.1396	0.156398370649557	1	10669581611420410
0.1397	0.156481622304597	1	10602695566921108
0.1398	0.156564918274104	1	10536228830160960
0.1399	0.156648258583315	1	10470178772479726
0.14	0.156731643254184	1	10404542781827330
0.1401	0.156815072311851	1	10339318262301398
0.1402	0.15689854577934	1	10274502634336918
0.1403	0.156982063679939	1	10210093334387950
0.1404	0.157065626037687	1	10146087815490972
0.1405	0.157149232875377	1	10082483545749710
0.1406	0.157232884218046	1	10019278010179572
0.1407	0.157316580088753	1	9956468709190736
0.1408	0.157400320511126	1	9894053158115036
0.1409	0.157484105508935	1	9832028888881594
0.141	0.15756793510575	1	9770393448585790
0.1411	0.157651809325738	1	9709144399564034
0.1412	0.157735728192523	1	9648279319293134
0.1413	0.157819691729477	1	9587795800918396
0.1414	0.157903699960485	1	9527691452122356
0.1415	0.157987752909923	1	9467963895936436
0.1416	0.158071850600833	1	9408610770315692
0.1417	0.15815599305757	1	9349629727784930
0.1418	0.158240180303677	1	9291018435881646
0.1419	0.158324412363588	1	9232774576451960
0.142	0.158408689260079	1	9174895846285072
0.1421	0.158493011017758	1	9117379955866046
0.1422	0.158577377660415	1	9060224630988304
0.1423	0.158661789211488	1	9003427610806818
0.1424	0.158746245695695	1	8946986649539235
0.1425	0.158830747136386	1	8890899514704840
0.1426	0.158915293557344	1	8835163988263062
0.1427	0.158999884983211	1	8779777865909374
0.1428	0.159084521437342	1	8724738957056807
0.1429	0.159169202944243	1	8670045085254036
0.143	0.159253929526776	1	8615694087233439
0.1431	0.159338701210418	1	8561683813827468
0.1432	0.159423518018391	1	8508012128496453
0.1433	0.159508379974406	1	8454676908906017
0.1434	0.159593287102844	1	8401676045537775
0.1435	0.159678239428338	1	8349007442630565
0.1436	0.159763236974428	1	8296669016898515
0.1437	0.159848279764331	1	8244658698501010
0.1438	0.159933367823435	1	8192974430508957
0.1439	0.160018501175279	1	8141614169062632
0.144	0.160103679844164	1	8090575882524017
0.1441	0.160188903854212	1	8039857552970993
0.1442	0.160274173228821	1	7989457174135413
0.1443	0.160359487993361	1	7939372752801275
0.1444	0.160444848171253	1	7889602308440494
0.1445	0.160530253786646	1	7840143872420492
0.1446	0.160615704863842	1	7790995488901765
0.1447	0.160701201427273	1	7742155214288403
0.1448	0.160786743501168	1	7693621116692655
0.1449	0.160872331109246	1	7645391276941287
0.145	0.160957964275903	1	7597463787393546
0.1451	0.161043643026054	1	7549836752812050
0.1452	0.161129367382708	1	7502508289385509
0.1453	0.161215137371315	1	7455476525636779
0.1454	0.161300953015783	1	7408739601233120
0.1455	0.161386814340348	1	7362295668103275
0.1456	0.161472721369508	1	7316142889169098
0.1457	0.161558674127036	1	7270279439348359
0.1458	0.161644672637453	1	7224703504745630
0.1459	0.161730716925634	1	7179413283018948
0.146	0.161816807016102	1	7134406982786482
0.1461	0.161902942932297	1	7089682824461059
0.1462	0.161989124699382	1	7045239038986938
0.1463	0.162075352340528	1	7001073868852736
0.1464	0.162161625881807	1	6957185567296199
0.1465	0.162247945347253	1	6913572398623637
0.1466	0.162334310760648	1	6870232638064771
0.1467	0.162420722146073	1	6827164571546503
0.1468	0.162507179529861	1	6784366495894651
0.1469	0.162593682934914	1	6741836718443614
0.147	0.162680232386179	1	6699573557222865
0.1471	0.162766827907979	1	6657575340873489
0.1472	0.162853469525448	1	6615840408309586
0.1473	0.162940157262007	1	6574367109037411
0.1474	0.163026891143583	1	6533153802979712
0.1475	0.163113671194027	1	6492198860093099
0.1476	0.163200497437788	1	6451500660766990
0.1477	0.163287369899123	1	6411057595273700
0.1478	0.163374288603421	1	6370868064474608
0.1479	0.16346125357517	1	6330930478627723
0.148	0.163548264838612	1	6291243258510466
0.1481	0.163635322419081	1	6251804834561975
0.1482	0.163722426339999	1	6212613646899135
0.1483	0.163809576627523	1	6173668145719911
0.1484	0.16389677330466	1	6134966790671724
0.1485	0.163984016398156	1	6096508051395485
0.1486	0.164071305930866	1	6058290406700606
0.1487	0.164158641928382	1	6020312345273460
0.1488	0.164246024415313	1	5982572365196168
0.1489	0.164333453416824	1	5945068973821128
0.149	0.164420928956418	1	5907800688074147
0.1491	0.164508451060179	1	5870766033938392
0.1492	0.164596019752533	1	5833963546947552
0.1493	0.164683635057665	1	5797391771356036
0.1494	0.164771297001175	1	5761049261143031
0.1495	0.164859005607759	1	5724934578835150
0.1496	0.164946760902009	1	5689046296169247
0.1497	0.165034562908566	1	5653382993995876
0.1498	0.165122411652636	1	5617943261666770
0.1499	0.165210307159389	1	5582725697856498
0.15	0.165298249452885	1	5547728909560902
0.1501	0.165386238558807	1	5512951512825486
0.1502	0.165474274501547	1	5478392132350657
0.1503	0.165562357306487	1	5444049401349398
0.1504	0.165650486998888	1	5409921961646152
0.1505	0.165738663602369	1	5376008463369279
0.1506	0.165826887143148	1	5342307565657388
0.1507	0.165915157645506	1	5308817935365257
0.1508	0.166003475134847	1	5275538248401548
0.1509	0.166091839635532	1	5242467188274378
0.151	0.166180251174046	1	5209603447384334
0.1511	0.166268709773815	1	5176945725919060
0.1512	0.166357215460895	1	5144492732230907
0.1513	0.16644576825956	1	5112243183090533
0.1514	0.166534368196022	1	5080195803023290
0.1515	0.166623015293513	1	5048349324432692
0.1516	0.166711709579345	1	5016702488138916
0.1517	0.166800451076869	1	4985254042422110
0.1518	0.166889239812337	1	4954002743585449
0.1519	0.166978075810982	1	4922947355860063
0.152	0.167066959096737	1	4892086650852471
0.1521	0.167155889696111	1	4861419408266625
0.1522	0.167244867633552	1	4830944415094137
0.1523	0.167333892933847	1	4800660466304806
0.1524	0.16742296562359	1	4770566364216389
0.1525	0.16751208572663	1	4740660918511368
0.1526	0.167601253268844	1	4710942946680687
0.1527	0.167690468275837	1	4681411273384883
0.1528	0.167779730772109	1	4652064730681458
0.1529	0.167869040782929	1	4622902157977838
0.153	0.167958398334307	1	4593922402031577
0.1531	0.168047803451176	1	4565124316739642
0.1532	0.168137256158604	1	4536506763160282
0.1533	0.168226756482689	1	4508068609644296
0.1534	0.168316304447402	1	4479808731379600
0.1535	0.168405900079394	1	4451726010867786
0.1536	0.168495543403794	1	4423819337475049
0.1537	0.168585234445538	1	4396087607573273
0.1538	0.168674973230796	1	4368529724423771
0.1539	0.168764759783808	1	4341144598137138
0.154	0.168854594130801	1	4313931145828992
0.1541	0.168944476297332	1	4286888291194344
0.1542	0.169034406308482	1	4260014964605082
0.1543	0.169124384189636	1	4233310103530908
0.1544	0.169214409966658	1	4206772651716565
0.1545	0.169304483664945	1	4180401559813156
0.1546	0.169394605309466	1	4154195784733759
0.1547	0.169484774926843	1	4128154290280265
0.1548	0.169574992541601	1	4102276046369546
0.1549	0.169665258180418	1	4076560029799043
0.155	0.169755571866822	1	4051005223414878
0.1551	0.169845933628172	1	4025610616685210
0.1552	0.169936343490223	1	4000375205236256
0.1553	0.170026801477232	1	3975297991131762
0.1554	0.170117307615666	1	3950377982668110
0.1555	0.170207861930811	1	3925614194226358
0.1556	0.170298464448173	1	3901005646414477
0.1557	0.170389115194194	1	3876551366296323
0.1558	0.170479814194145	1	3852250386486268
0.1559	0.170570561473406	1	3828101746051798
0.156	0.170661357058053	1	3804104490059939
0.1561	0.170752200973356	1	3780257669390218
0.1562	0.170843093246344	1	3756560340958414
0.1563	0.170934033900656	1	3733011567606954
0.1564	0.171025022963772	1	3709610418119638
0.1565	0.171116060459981	1	3686355966879829
0.1566	0.17120714641691	1	3663247294457992
0.1567	0.171298280858974	1	3640283486773386
0.1568	0.171389463812549	1	3617463635755586
0.1569	0.171480695302758	1	3594786839035089
0.157	0.171571975356443	1	3572252199669534
0.1571	0.171663303998767	1	3549858826436240
0.1572	0.171754681255903	1	3527605833947860
0.1573	0.171846107153477	1	3505492341938456
0.1574	0.171937581717607	1	3483517476028282
0.1575	0.172029104974043	1	3461680367112721
0.1576	0.172120676948908	1	3439980151567294
0.1577	0.172212297667657	1	3418415971314957
0.1578	0.172303967156957	1	3396986973461484
0.1579	0.172395685442471	1	3375692310569328
0.158	0.172487452550112	1	3354531140517360
0.1581	0.172579268505664	1	3333502626433684
0.1582	0.172671133335081	1	3312605936694528
0.1583	0.172763047064806	1	3291840244909587
0.1584	0.17285500972095	1	3271204729819504
0.1585	0.17294702132874	1	3250698575415424
0.1586	0.173039081915283	1	3230320970682334
0.1587	0.173131191506355	1	3210071109769324
0.1588	0.17322335012697	1	3189948191841555
0.1589	0.173315557804296	1	3169951421069283
0.159	0.173407814564808	1	3150080006714082
0.1591	0.173500120434148	1	3130333162920330
0.1592	0.17359247543784	1	3110710108637040
0.1593	0.173684879602517	1	3091210068005006
0.1594	0.173777332954843	1	3071832269712824
0.1595	0.173869835520227	1	3052575947515954
0.1596	0.173962387325543	1	3033440339831235
0.1597	0.17405498839619	1	3014424689925940
0.1598	0.174147638759312	1	2995528245791494
0.1599	0.174240338440595	1	2976750260174809
0.16	0.174333087466033	1	2958089990330228
0.1601	0.174425885862792	1	2939546698419434
0.1602	0.174518733656245	1	2921119651078688
0.1603	0.174611630873197	1	2902808119618944
0.1604	0.174704577539634	1	2884611379792936
0.1605	0.174797573682524	1	2866528712073292
0.1606	0.174890619326816	1	2848559401204720
0.1607	0.174983714500646	1	2830702736717010
0.1608	0.175076859229462	1	2812958012337914
0.1609	0.175170053539261	1	2795324526357040
0.161	0.175263297457531	1	2777801581456384
0.1611	0.175356591009427	1	2760388484607986
0.1612	0.175449934221534	1	2743084547137598
0.1613	0.175543327121618	1	2725889084881912
0.1614	0.17563676973506	1	2708801417625798
0.1615	0.17573026208791	1	2691820869711378
0.1616	0.175823804207541	1	2674946769605414
0.1617	0.175917396120455	1	2658178450029622
0.1618	0.176011037852709	1	2641515247797081
0.1619	0.176104729430957	1	2624956503947892
0.162	0.176198470881229	1	2608501563612018
0.1621	0.176292262231239	1	2592149776064535
0.1622	0.176386103506417	1	2575900494711834
0.1623	0.176479994733903	1	2559753076909037
0.1624	0.176573935940231	1	2543706884024558
0.1625	0.17666792715146	1	2527761281477856
0.1626	0.176761968395344	1	2511915638799596
0.1627	0.176856059697407	1	2496169329233334
0.1628	0.176950201085326	1	2480521730146620
0.1629	0.177044392584595	1	2464972222634069
0.163	0.177138634222637	1	2449520191857268
0.1631	0.177232926025818	1	2434165026689696
0.1632	0.177327268021413	1	2418906119900500
0.1633	0.177421660235581	1	2403742868021421
0.1634	0.177516102695337	1	2388674671465037
0.1635	0.17761059542718	1	2373700934277743
0.1636	0.177705138457982	1	2358821064334203
0.1637	0.177799731814502	1	2344034473182836
0.1638	0.177894375523444	1	2329340576033325
0.1639	0.177989069611729	1	2314738791847906
0.164	0.178083814106164	1	2300228543102318
0.1641	0.178178609034275	1	2285809256075291
0.1642	0.178273454421381	1	2271480360424354
0.1643	0.178368350295222	1	2257241289517503
0.1644	0.178463296682891	1	2243091480295652
0.1645	0.17855829361112	1	2229030373183286
0.1646	0.178653341106125	1	2215057412047306
0.1647	0.17874843919597	1	2201172044400128
0.1648	0.178843587906723	1	2187373721046530
0.1649	0.178938787265808	1	2173661896351681
0.165	0.179034037300116	1	2160036028043567
0.1651	0.179129338036274	1	2146495577278334
0.1652	0.179224689501583	1	2133040008596862
0.1653	0.179320091722707	1	2119668789825540
0.1654	0.179415544727243	1	2106381392230497
0.1655	0.179511048541786	1	2093177290359365
0.1656	0.17960660319337	1	2080055962017840
0.1657	0.179702208709252	1	2067016888269680
0.1658	0.179797865116925	1	2054059553478819
0.1659	0.179893572442482	1	2041183445270702
0.166	0.179989330713386	1	2028388054433911
0.1661	0.180085139957135	1	2015672874934513
0.1662	0.18018100020056	1	2003037403950450
0.1663	0.180276911470918	1	1990481141797002
0.1664	0.180372873795454	1	1978003591882933
0.1665	0.180468887201263	1	1965604260849379
0.1666	0.180564951715552	1	1953282658279536
0.1667	0.180661067365093	1	1941038296913525
0.1668	0.180757234178269	1	1928870692557836
0.1669	0.180853452180731	1	1916779364012894
0.167	0.180949721400855	1	1904763833137484
0.1671	0.181046041865574	1	1892823624710354
0.1672	0.181142413602061	1	1880958266579083
0.1673	0.181238836637697	1	1869167289522602
0.1674	0.181335311000107	1	1857450227231367
0.1675	0.181431836715867	1	1845806616350116
0.1676	0.181528413813391	1	1834235996412302
0.1677	0.18162504231895	1	1822737909875402
0.1678	0.181721722259855	1	1811311901979570
0.1679	0.181818453664723	1	1799957520922186
0.168	0.181915236559857	1	1788674317657104
0.1681	0.18201207097364	1	1777461845985298
0.1682	0.182108956932078	1	1766319662524173
0.1683	0.182205894463804	1	1755247326584109
0.1684	0.182302883595935	1	1744244400346267
0.1685	0.182399924355982	1	1733310448661445
0.1686	0.182497016770976	1	1722445039138700
0.1687	0.182594160868899	1	1711647742123143
0.1688	0.182691356676854	1	1700918130585649
0.1689	0.182788604223219	1	1690255780280224
0.169	0.18288590353439	1	1679660269452235
0.1691	0.182983254638684	1	1669131179177791
0.1692	0.183080657563664	1	1658668093038092
0.1693	0.18317811233649	1	1648270597267229
0.1694	0.183275618985141	1	1637938280694344
0.1695	0.183373177536869	1	1627670734694178
0.1696	0.183470788019638	1	1617467553269403
0.1697	0.183568450461225	1	1607328332865958
0.1698	0.183666164888889	1	1597252672606392
0.1699	0.183763931330633	1	1587240173928522
0.17	0.183861749813688	1	1577290440964244
0.1701	0.183959620365316	1	1567403080221416
0.1702	0.184057543015105	1	1557577700700767
0.1703	0.184155517788663	1	1547813913809093
0.1704	0.18425354471547	1	1538111333507291
0.1705	0.184351623822029	1	1528469576036113
0.1706	0.184449755136928	1	1518888260134502
0.1707	0.184547938687676	1	1509367006863496
0.1708	0.184646174501842	1	1499905439735271
0.1709	0.184744462607399	1	1490503184600677
0.171	0.18484280303233	1	1481159869570167
0.1711	0.184941195804525	1	1471875125219898
0.1712	0.185039640951087	1	1462648584381518
0.1713	0.185138138501072	1	1453479882128248
0.1714	0.185236688481845	1	1444368655925061
0.1715	0.185335290920992	1	1435314545456807
0.1716	0.185433945846984	1	1426317192673036
0.1717	0.185532653286726	1	1417376241705165
0.1718	0.185631413270197	1	1408491339092879
0.1719	0.18573022582294	1	1399662133374932
0.172	0.185829090974825	1	1390888275464516
0.1721	0.185928008752754	1	1382169418348321
0.1722	0.186026979185781	1	1373505217258340
0.1723	0.186126002300213	1	1364895329546933
0.1724	0.186225078126206	1	1356339414766790
0.1725	0.186324206690152	1	1347837134497832
0.1726	0.186423388021047	1	1339388152598040
0.1727	0.186522622146533	1	1330992134875730
